filename,path,bucket,label,duration,sample_rate,resampled,source_dataset,source_relpath,group_id,split,transcript,original_dataset
2-118817-A-32_c00.wav,../background_noise/audio/2-118817-A-32_c00.wav,silence,silence,1.033000,16000,False,background_noise,2-118817-A-32.wav,118817,train,,keyboard_typing
2-118817-A-32_c01.wav,../background_noise/audio/2-118817-A-32_c01.wav,silence,silence,1.241000,16000,False,background_noise,2-118817-A-32.wav,118817,train,,keyboard_typing
2-118817-A-32_c02.wav,../background_noise/audio/2-118817-A-32_c02.wav,silence,silence,1.452000,16000,False,background_noise,2-118817-A-32.wav,118817,train,,keyboard_typing
2-118817-A-32_c03.wav,../background_noise/audio/2-118817-A-32_c03.wav,silence,silence,1.275000,16000,False,background_noise,2-118817-A-32.wav,118817,train,,keyboard_typing
2-119139-A-31_c00.wav,../background_noise/audio/2-119139-A-31_c00.wav,silence,silence,1.659000,16000,False,background_noise,2-119139-A-31.wav,119139,train,,mouse_click
2-119748-A-38_c00.wav,../background_noise/audio/2-119748-A-38_c00.wav,silence,silence,1.010000,16000,False,background_noise,2-119748-A-38.wav,119748,train,,clock_tick
2-119748-A-38_c01.wav,../background_noise/audio/2-119748-A-38_c01.wav,silence,silence,1.945000,16000,False,background_noise,2-119748-A-38.wav,119748,train,,clock_tick
2-119748-A-38_c02.wav,../background_noise/audio/2-119748-A-38_c02.wav,silence,silence,1.447000,16000,False,background_noise,2-119748-A-38.wav,119748,train,,clock_tick
2-119748-A-38_c03.wav,../background_noise/audio/2-119748-A-38_c03.wav,silence,silence,0.599000,16000,False,background_noise,2-119748-A-38.wav,119748,train,,clock_tick
2-120218-A-30_c00.wav,../background_noise/audio/2-120218-A-30_c00.wav,silence,silence,1.132000,16000,False,background_noise,2-120218-A-30.wav,120218,train,,door_wood_knock
2-120218-A-30_c01.wav,../background_noise/audio/2-120218-A-30_c01.wav,silence,silence,1.128000,16000,False,background_noise,2-120218-A-30.wav,120218,train,,door_wood_knock
2-120218-A-30_c02.wav,../background_noise/audio/2-120218-A-30_c02.wav,silence,silence,1.683000,16000,False,background_noise,2-120218-A-30.wav,120218,train,,door_wood_knock
2-120218-A-30_c03.wav,../background_noise/audio/2-120218-A-30_c03.wav,silence,silence,1.057000,16000,False,background_noise,2-120218-A-30.wav,120218,train,,door_wood_knock
2-120218-B-30_c00.wav,../background_noise/audio/2-120218-B-30_c00.wav,silence,silence,1.111000,16000,False,background_noise,2-120218-B-30.wav,120218,train,,door_wood_knock
2-120218-B-30_c01.wav,../background_noise/audio/2-120218-B-30_c01.wav,silence,silence,1.504000,16000,False,background_noise,2-120218-B-30.wav,120218,train,,door_wood_knock
2-120218-B-30_c02.wav,../background_noise/audio/2-120218-B-30_c02.wav,silence,silence,1.155000,16000,False,background_noise,2-120218-B-30.wav,120218,train,,door_wood_knock
2-120218-B-30_c03.wav,../background_noise/audio/2-120218-B-30_c03.wav,silence,silence,1.230000,16000,False,background_noise,2-120218-B-30.wav,120218,train,,door_wood_knock
2-120333-A-32_c00.wav,../background_noise/audio/2-120333-A-32_c00.wav,silence,silence,1.691000,16000,False,background_noise,2-120333-A-32.wav,120333,train,,keyboard_typing
2-120333-A-32_c01.wav,../background_noise/audio/2-120333-A-32_c01.wav,silence,silence,1.272000,16000,False,background_noise,2-120333-A-32.wav,120333,train,,keyboard_typing
2-120333-A-32_c02.wav,../background_noise/audio/2-120333-A-32_c02.wav,silence,silence,1.561000,16000,False,background_noise,2-120333-A-32.wav,120333,train,,keyboard_typing
2-120333-A-32_c03.wav,../background_noise/audio/2-120333-A-32_c03.wav,silence,silence,0.476000,16000,False,background_noise,2-120333-A-32.wav,120333,train,,keyboard_typing
2-121909-A-35_c00.wav,../background_noise/audio/2-121909-A-35_c00.wav,silence,silence,1.023000,16000,False,background_noise,2-121909-A-35.wav,121909,train,,washing_machine
2-121909-A-35_c01.wav,../background_noise/audio/2-121909-A-35_c01.wav,silence,silence,1.645000,16000,False,background_noise,2-121909-A-35.wav,121909,train,,washing_machine
2-121909-A-35_c02.wav,../background_noise/audio/2-121909-A-35_c02.wav,silence,silence,1.727000,16000,False,background_noise,2-121909-A-35.wav,121909,train,,washing_machine
2-121909-A-35_c03.wav,../background_noise/audio/2-121909-A-35_c03.wav,silence,silence,0.606000,16000,False,background_noise,2-121909-A-35.wav,121909,train,,washing_machine
2-122820-A-36_c00.wav,../background_noise/audio/2-122820-A-36_c00.wav,silence,silence,1.650000,16000,False,background_noise,2-122820-A-36.wav,122820,train,,vacuum_cleaner
2-122820-A-36_c01.wav,../background_noise/audio/2-122820-A-36_c01.wav,silence,silence,1.667000,16000,False,background_noise,2-122820-A-36.wav,122820,train,,vacuum_cleaner
2-122820-A-36_c02.wav,../background_noise/audio/2-122820-A-36_c02.wav,silence,silence,1.683000,16000,False,background_noise,2-122820-A-36.wav,122820,train,,vacuum_cleaner
2-122820-B-36_c00.wav,../background_noise/audio/2-122820-B-36_c00.wav,silence,silence,1.240000,16000,False,background_noise,2-122820-B-36.wav,122820,train,,vacuum_cleaner
2-122820-B-36_c01.wav,../background_noise/audio/2-122820-B-36_c01.wav,silence,silence,1.054000,16000,False,background_noise,2-122820-B-36.wav,122820,train,,vacuum_cleaner
2-122820-B-36_c02.wav,../background_noise/audio/2-122820-B-36_c02.wav,silence,silence,1.282000,16000,False,background_noise,2-122820-B-36.wav,122820,train,,vacuum_cleaner
2-122820-B-36_c03.wav,../background_noise/audio/2-122820-B-36_c03.wav,silence,silence,1.424000,16000,False,background_noise,2-122820-B-36.wav,122820,train,,vacuum_cleaner
2-123712-A-33_c00.wav,../background_noise/audio/2-123712-A-33_c00.wav,silence,silence,1.084000,16000,False,background_noise,2-123712-A-33.wav,123712,train,,door_wood_creaks
2-123712-A-33_c01.wav,../background_noise/audio/2-123712-A-33_c01.wav,silence,silence,1.119000,16000,False,background_noise,2-123712-A-33.wav,123712,train,,door_wood_creaks
2-123712-A-33_c02.wav,../background_noise/audio/2-123712-A-33_c02.wav,silence,silence,1.533000,16000,False,background_noise,2-123712-A-33.wav,123712,train,,door_wood_creaks
2-123712-A-33_c03.wav,../background_noise/audio/2-123712-A-33_c03.wav,silence,silence,1.264000,16000,False,background_noise,2-123712-A-33.wav,123712,train,,door_wood_creaks
2-127108-A-38_c00.wav,../background_noise/audio/2-127108-A-38_c00.wav,silence,silence,1.901000,16000,False,background_noise,2-127108-A-38.wav,127108,train,,clock_tick
2-127108-A-38_c01.wav,../background_noise/audio/2-127108-A-38_c01.wav,silence,silence,1.289000,16000,False,background_noise,2-127108-A-38.wav,127108,train,,clock_tick
2-127108-A-38_c02.wav,../background_noise/audio/2-127108-A-38_c02.wav,silence,silence,1.810000,16000,False,background_noise,2-127108-A-38.wav,127108,train,,clock_tick
2-130245-A-34_c00.wav,../background_noise/audio/2-130245-A-34_c00.wav,silence,silence,1.470000,16000,False,background_noise,2-130245-A-34.wav,130245,train,,can_opening
2-130245-A-34_c01.wav,../background_noise/audio/2-130245-A-34_c01.wav,silence,silence,1.878000,16000,False,background_noise,2-130245-A-34.wav,130245,train,,can_opening
2-130245-A-34_c02.wav,../background_noise/audio/2-130245-A-34_c02.wav,silence,silence,1.652000,16000,False,background_noise,2-130245-A-34.wav,130245,train,,can_opening
2-131943-A-38_c00.wav,../background_noise/audio/2-131943-A-38_c00.wav,silence,silence,1.761000,16000,False,background_noise,2-131943-A-38.wav,131943,train,,clock_tick
2-131943-A-38_c01.wav,../background_noise/audio/2-131943-A-38_c01.wav,silence,silence,1.556000,16000,False,background_noise,2-131943-A-38.wav,131943,train,,clock_tick
2-131943-A-38_c02.wav,../background_noise/audio/2-131943-A-38_c02.wav,silence,silence,1.684000,16000,False,background_noise,2-131943-A-38.wav,131943,train,,clock_tick
2-133889-A-30_c00.wav,../background_noise/audio/2-133889-A-30_c00.wav,silence,silence,1.957000,16000,False,background_noise,2-133889-A-30.wav,133889,train,,door_wood_knock
2-133889-A-30_c01.wav,../background_noise/audio/2-133889-A-30_c01.wav,silence,silence,1.724000,16000,False,background_noise,2-133889-A-30.wav,133889,train,,door_wood_knock
2-134700-A-38_c00.wav,../background_noise/audio/2-134700-A-38_c00.wav,silence,silence,1.743000,16000,False,background_noise,2-134700-A-38.wav,134700,train,,clock_tick
2-134700-A-38_c01.wav,../background_noise/audio/2-134700-A-38_c01.wav,silence,silence,1.537000,16000,False,background_noise,2-134700-A-38.wav,134700,train,,clock_tick
2-134700-A-38_c02.wav,../background_noise/audio/2-134700-A-38_c02.wav,silence,silence,1.719000,16000,False,background_noise,2-134700-A-38.wav,134700,train,,clock_tick
2-134915-A-30_c00.wav,../background_noise/audio/2-134915-A-30_c00.wav,silence,silence,1.892000,16000,False,background_noise,2-134915-A-30.wav,134915,train,,door_wood_knock
2-134915-A-30_c01.wav,../background_noise/audio/2-134915-A-30_c01.wav,silence,silence,1.850000,16000,False,background_noise,2-134915-A-30.wav,134915,train,,door_wood_knock
2-135728-A-38_c00.wav,../background_noise/audio/2-135728-A-38_c00.wav,silence,silence,1.459000,16000,False,background_noise,2-135728-A-38.wav,135728,train,,clock_tick
2-135728-A-38_c01.wav,../background_noise/audio/2-135728-A-38_c01.wav,silence,silence,1.970000,16000,False,background_noise,2-135728-A-38.wav,135728,train,,clock_tick
2-135728-A-38_c02.wav,../background_noise/audio/2-135728-A-38_c02.wav,silence,silence,1.570000,16000,False,background_noise,2-135728-A-38.wav,135728,train,,clock_tick
2-138257-A-31_c00.wav,../background_noise/audio/2-138257-A-31_c00.wav,silence,silence,1.235000,16000,False,background_noise,2-138257-A-31.wav,138257,train,,mouse_click
2-138257-A-31_c01.wav,../background_noise/audio/2-138257-A-31_c01.wav,silence,silence,1.308000,16000,False,background_noise,2-138257-A-31.wav,138257,train,,mouse_click
2-138257-A-31_c02.wav,../background_noise/audio/2-138257-A-31_c02.wav,silence,silence,1.593000,16000,False,background_noise,2-138257-A-31.wav,138257,train,,mouse_click
2-138257-A-31_c03.wav,../background_noise/audio/2-138257-A-31_c03.wav,silence,silence,0.864000,16000,False,background_noise,2-138257-A-31.wav,138257,train,,mouse_click
2-140147-A-38_c00.wav,../background_noise/audio/2-140147-A-38_c00.wav,silence,silence,1.002000,16000,False,background_noise,2-140147-A-38.wav,140147,train,,clock_tick
2-140147-A-38_c01.wav,../background_noise/audio/2-140147-A-38_c01.wav,silence,silence,1.204000,16000,False,background_noise,2-140147-A-38.wav,140147,train,,clock_tick
2-140147-A-38_c02.wav,../background_noise/audio/2-140147-A-38_c02.wav,silence,silence,1.188000,16000,False,background_noise,2-140147-A-38.wav,140147,train,,clock_tick
2-140147-A-38_c03.wav,../background_noise/audio/2-140147-A-38_c03.wav,silence,silence,1.607000,16000,False,background_noise,2-140147-A-38.wav,140147,train,,clock_tick
2-140841-A-30_c00.wav,../background_noise/audio/2-140841-A-30_c00.wav,silence,silence,1.389000,16000,False,background_noise,2-140841-A-30.wav,140841,train,,door_wood_knock
2-141563-A-39_c00.wav,../background_noise/audio/2-141563-A-39_c00.wav,silence,silence,1.952000,16000,False,background_noise,2-141563-A-39.wav,141563,train,,glass_breaking
2-141584-A-38_c00.wav,../background_noise/audio/2-141584-A-38_c00.wav,silence,silence,1.070000,16000,False,background_noise,2-141584-A-38.wav,141584,train,,clock_tick
2-141584-A-38_c01.wav,../background_noise/audio/2-141584-A-38_c01.wav,silence,silence,1.150000,16000,False,background_noise,2-141584-A-38.wav,141584,train,,clock_tick
2-141584-A-38_c02.wav,../background_noise/audio/2-141584-A-38_c02.wav,silence,silence,1.788000,16000,False,background_noise,2-141584-A-38.wav,141584,train,,clock_tick
2-141584-A-38_c03.wav,../background_noise/audio/2-141584-A-38_c03.wav,silence,silence,0.992000,16000,False,background_noise,2-141584-A-38.wav,141584,train,,clock_tick
2-141681-A-36_c00.wav,../background_noise/audio/2-141681-A-36_c00.wav,silence,silence,1.206000,16000,False,background_noise,2-141681-A-36.wav,141681,train,,vacuum_cleaner
2-141681-A-36_c01.wav,../background_noise/audio/2-141681-A-36_c01.wav,silence,silence,1.008000,16000,False,background_noise,2-141681-A-36.wav,141681,train,,vacuum_cleaner
2-141681-A-36_c02.wav,../background_noise/audio/2-141681-A-36_c02.wav,silence,silence,1.532000,16000,False,background_noise,2-141681-A-36.wav,141681,train,,vacuum_cleaner
2-141681-A-36_c03.wav,../background_noise/audio/2-141681-A-36_c03.wav,silence,silence,1.253000,16000,False,background_noise,2-141681-A-36.wav,141681,train,,vacuum_cleaner
2-141681-B-36_c00.wav,../background_noise/audio/2-141681-B-36_c00.wav,silence,silence,1.140000,16000,False,background_noise,2-141681-B-36.wav,141681,train,,vacuum_cleaner
2-141681-B-36_c01.wav,../background_noise/audio/2-141681-B-36_c01.wav,silence,silence,1.616000,16000,False,background_noise,2-141681-B-36.wav,141681,train,,vacuum_cleaner
2-141681-B-36_c02.wav,../background_noise/audio/2-141681-B-36_c02.wav,silence,silence,2.244000,16000,False,background_noise,2-141681-B-36.wav,141681,train,,vacuum_cleaner
2-141682-A-36_c00.wav,../background_noise/audio/2-141682-A-36_c00.wav,silence,silence,1.698000,16000,False,background_noise,2-141682-A-36.wav,141682,train,,vacuum_cleaner
2-141682-A-36_c01.wav,../background_noise/audio/2-141682-A-36_c01.wav,silence,silence,1.929000,16000,False,background_noise,2-141682-A-36.wav,141682,train,,vacuum_cleaner
2-141682-A-36_c02.wav,../background_noise/audio/2-141682-A-36_c02.wav,silence,silence,1.372000,16000,False,background_noise,2-141682-A-36.wav,141682,train,,vacuum_cleaner
2-141682-B-36_c00.wav,../background_noise/audio/2-141682-B-36_c00.wav,silence,silence,1.922000,16000,False,background_noise,2-141682-B-36.wav,141682,train,,vacuum_cleaner
2-141682-B-36_c01.wav,../background_noise/audio/2-141682-B-36_c01.wav,silence,silence,1.233000,16000,False,background_noise,2-141682-B-36.wav,141682,train,,vacuum_cleaner
2-141682-B-36_c02.wav,../background_noise/audio/2-141682-B-36_c02.wav,silence,silence,1.845000,16000,False,background_noise,2-141682-B-36.wav,141682,train,,vacuum_cleaner
2-144031-A-34_c00.wav,../background_noise/audio/2-144031-A-34_c00.wav,silence,silence,1.813000,16000,False,background_noise,2-144031-A-34.wav,144031,train,,can_opening
2-146877-A-31_c00.wav,../background_noise/audio/2-146877-A-31_c00.wav,silence,silence,1.942000,16000,False,background_noise,2-146877-A-31.wav,146877,train,,mouse_click
2-146877-A-31_c01.wav,../background_noise/audio/2-146877-A-31_c01.wav,silence,silence,1.808000,16000,False,background_noise,2-146877-A-31.wav,146877,train,,mouse_click
2-146877-A-31_c02.wav,../background_noise/audio/2-146877-A-31_c02.wav,silence,silence,1.250000,16000,False,background_noise,2-146877-A-31.wav,146877,train,,mouse_click
2-146877-B-31_c00.wav,../background_noise/audio/2-146877-B-31_c00.wav,silence,silence,1.232000,16000,False,background_noise,2-146877-B-31.wav,146877,train,,mouse_click
2-146877-B-31_c01.wav,../background_noise/audio/2-146877-B-31_c01.wav,silence,silence,1.637000,16000,False,background_noise,2-146877-B-31.wav,146877,train,,mouse_click
2-146877-B-31_c02.wav,../background_noise/audio/2-146877-B-31_c02.wav,silence,silence,1.203000,16000,False,background_noise,2-146877-B-31.wav,146877,train,,mouse_click
2-146877-B-31_c03.wav,../background_noise/audio/2-146877-B-31_c03.wav,silence,silence,0.928000,16000,False,background_noise,2-146877-B-31.wav,146877,train,,mouse_click
2-152895-A-31_c00.wav,../background_noise/audio/2-152895-A-31_c00.wav,silence,silence,1.059000,16000,False,background_noise,2-152895-A-31.wav,152895,train,,mouse_click
2-152895-A-31_c01.wav,../background_noise/audio/2-152895-A-31_c01.wav,silence,silence,1.779000,16000,False,background_noise,2-152895-A-31.wav,152895,train,,mouse_click
2-152895-A-31_c02.wav,../background_noise/audio/2-152895-A-31_c02.wav,silence,silence,1.520000,16000,False,background_noise,2-152895-A-31.wav,152895,train,,mouse_click
2-152964-A-31_c00.wav,../background_noise/audio/2-152964-A-31_c00.wav,silence,silence,1.605000,16000,False,background_noise,2-152964-A-31.wav,152964,train,,mouse_click
2-153388-A-31_c00.wav,../background_noise/audio/2-153388-A-31_c00.wav,silence,silence,1.161000,16000,False,background_noise,2-153388-A-31.wav,153388,train,,mouse_click
2-153388-A-31_c01.wav,../background_noise/audio/2-153388-A-31_c01.wav,silence,silence,1.015000,16000,False,background_noise,2-153388-A-31.wav,153388,train,,mouse_click
2-154688-A-31_c00.wav,../background_noise/audio/2-154688-A-31_c00.wav,silence,silence,1.150000,16000,False,background_noise,2-154688-A-31.wav,154688,train,,mouse_click
2-154688-A-31_c01.wav,../background_noise/audio/2-154688-A-31_c01.wav,silence,silence,1.389000,16000,False,background_noise,2-154688-A-31.wav,154688,train,,mouse_click
2-154688-A-31_c02.wav,../background_noise/audio/2-154688-A-31_c02.wav,silence,silence,1.458000,16000,False,background_noise,2-154688-A-31.wav,154688,train,,mouse_click
2-173559-A-39_c00.wav,../background_noise/audio/2-173559-A-39_c00.wav,silence,silence,1.356000,16000,False,background_noise,2-173559-A-39.wav,173559,train,,glass_breaking
2-173559-A-39_c01.wav,../background_noise/audio/2-173559-A-39_c01.wav,silence,silence,1.920000,16000,False,background_noise,2-173559-A-39.wav,173559,train,,glass_breaking
